case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
FIR,Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA90715,Bhavya Shetty,Deputy Superintendent,Station Writer,1971-06-25,Female,A Positive,0,2007-03-10,180332751202200019,202200019,2024-05-10,"On 06-05-2024, a case of Robbery was reported at Vijayapura Town PS, Vijayapura district.",2024-05-06T15:00:00,2024-05-06T17:00:00,2024-05-07T14:00:00,16.7462,75.6964,"Incident occurred near coordinates 16.7462, 75.6964 within jurisdiction of Vijayapura Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Nikhil Verma,39,Private Employee,Hindu,General,Female,Rahul Rao,41,Male,0,Nikhil Deshmukh,49,Female,A1,1.0,2024-05-17T16:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA90715,Vijayapura District & Sessions Court,Nikhil Deshmukh,Manish Gowda,,,
FIR,Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA90715,Bhavya Shetty,Inspector,Station Writer,1988-12-17,Male,AB Positive,0,2015-08-27,180332751202200019,202200019,2024-05-10,"On 06-05-2024, a case of Robbery was reported at Vijayapura Town PS, Vijayapura district.",2024-05-06T15:00:00,2024-05-06T17:00:00,2024-05-07T14:00:00,16.7462,75.6964,"Incident occurred near coordinates 16.7462, 75.6964 within jurisdiction of Vijayapura Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Manish Gowda,,Transgender,A2,,,,,,,,,,,,
UDR,Heinous,Report Beece (B-Report),Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA73886,Gautam Das,Deputy Superintendent,Station Writer,1985-11-06,Male,AB Positive,1,2008-03-16,292364516202600020,202600020,2024-04-07,"On 02-04-2024, a case of Cryptocurrency Crime was reported at Bidar Town PS, Bidar district.",2024-04-02T04:00:00,2024-04-02T05:00:00,2024-04-02T18:00:00,17.8643,77.4796,"Incident occurred near coordinates 17.8643, 77.4796 within jurisdiction of Bidar Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Siddharth Kulkarni,74,Private Employee,Hindu,General,Transgender,Aarav Rao,47,Male,0,Chirag Gowda,,Female,A1,1.0,2024-04-14T11:00:00,Karnataka,Bidar,Bidar Town PS,KA73886,Bidar District & Sessions Court,Chirag Gowda,,,,
FIR,Heinous,Under Investigation,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA13338,Rahul Patil,Head Constable,Station Writer,1970-12-27,Male,AB Negative,0,2007-09-27,185703611202500021,202500021,2025-06-23,"On 17-06-2025, a case of Cyber Crime was reported at Kalaburagi City PS, Kalaburagi district.",2025-06-17T19:00:00,2025-06-17T20:00:00,2025-06-18T00:00:00,17.3209,76.8605,"Incident occurred near coordinates 17.3209, 76.8605 within jurisdiction of Kalaburagi City PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Tanvi Joshi,33,Private Employee,Hindu,General,Male,Aarav Deshmukh,57,Male,0,Vikram Patil,45,Transgender,A1,1.0,2025-06-30T04:00:00,Karnataka,Kalaburagi,Kalaburagi City PS,KA13338,Kalaburagi District & Sessions Court,Vikram Patil,,,,
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA93978,Tanvi Kumar,Deputy Superintendent,Circle Inspector,1972-12-19,Female,A Negative,0,2019-01-23,198528959202500022,202500022,2023-08-03,"On 02-08-2023, a case of Assault was reported at Mandya Town PS, Mandya district.",2023-08-02T04:00:00,2023-08-02T05:00:00,2023-08-02T07:00:00,12.4465,76.9537,"Incident occurred near coordinates 12.4465, 76.9537 within jurisdiction of Mandya Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Manish Verma,60,Private Employee,Hindu,General,Transgender,Farhan Joshi,56,Female,0,Siddharth Gowda,,Transgender,A1,1.0,2023-08-10T14:00:00,Karnataka,Mandya,Mandya Town PS,KA93978,Mandya District & Sessions Court,Siddharth Gowda,,2023-09-09T14:00:00,A,KA93978
FIR,Heinous,Chargesheet Filed,Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA77647,Divya Shetty,Sub-Inspector,SHO,1982-06-03,Male,AB Negative,0,2003-08-13,195099061202200023,202200023,2024-05-18,"On 13-05-2024, a case of Robbery was reported at Tumakuru Town PS, Tumakuru district.",2024-05-13T05:00:00,2024-05-13T10:00:00,2024-05-13T09:00:00,13.2588,77.1783,"Incident occurred near coordinates 13.2588, 77.1783 within jurisdiction of Tumakuru Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Siddharth Sharma,71,Private Employee,Hindu,General,Male,Aditi Deshmukh,27,Male,0,Divya Sharma,,Male,A1,1.0,2024-05-25T09:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA77647,Tumakuru District & Sessions Court,Divya Sharma,,2024-06-27T09:00:00,B,KA77647
UDR,Non-Heinous,Undetected,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA89345,Chirag Nair,Constable,Station Writer,1989-08-06,Male,B Negative,0,2017-07-20,256453576202600024,202600024,2023-04-13,"On 10-04-2023, a case of Robbery was reported at Vijayapura Town PS, Vijayapura district.",2023-04-10T02:00:00,2023-04-10T07:00:00,2023-04-10T17:00:00,16.8757,75.7046,"Incident occurred near coordinates 16.8757, 75.7046 within jurisdiction of Vijayapura Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Farhan Das,69,Private Employee,Hindu,General,Female,Bhavya Das,19,Male,0,Vikram Bhat,62,Transgender,A1,,,,,,,,,,,,
UDR,Non-Heinous,Undetected,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA89345,Chirag Nair,Inspector,Investigating Officer,1995-01-20,Female,O Positive,1,2017-08-19,256453576202600024,202600024,2023-04-13,"On 10-04-2023, a case of Robbery was reported at Vijayapura Town PS, Vijayapura district.",2023-04-10T02:00:00,2023-04-10T07:00:00,2023-04-10T17:00:00,16.8757,75.7046,"Incident occurred near coordinates 16.8757, 75.7046 within jurisdiction of Vijayapura Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Tanvi Singh,,Female,A2,,,,,,,,,,,,
UDR,Heinous,Undetected,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA89345,Chirag Nair,Deputy Superintendent,Station Writer,1995-02-12,Female,O Positive,0,2019-02-11,256453576202600024,202600024,2023-04-13,"On 10-04-2023, a case of Robbery was reported at Vijayapura Town PS, Vijayapura district.",2023-04-10T02:00:00,2023-04-10T07:00:00,2023-04-10T17:00:00,16.8757,75.7046,"Incident occurred near coordinates 16.8757, 75.7046 within jurisdiction of Vijayapura Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,,,,,,,,,,0,Gautam Patil,48,Transgender,A3,,,,,,,,,,,,
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA27590,Esha Reddy,Deputy Superintendent,Investigating Officer,1987-11-01,Female,O Positive,0,2018-11-05,129272398202300025,202300025,2022-05-04,"On 30-04-2022, a case of Money Laundering was reported at Shivamogga Town PS, Shivamogga district.",2022-04-30T05:00:00,2022-04-30T08:00:00,2022-05-01T04:00:00,13.8955,75.5174,"Incident occurred near coordinates 13.8955, 75.5174 within jurisdiction of Shivamogga Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Nikhil Kumar,75,Private Employee,Hindu,General,Transgender,Farhan Deshmukh,43,Male,0,Pooja Joshi,74,Female,A1,1.0,2022-05-11T13:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA27590,Shivamogga District & Sessions Court,Pooja Joshi,,2022-06-20T13:00:00,C,KA27590
PAR,Heinous,Report Beece (B-Report),Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA66530,Divya Bhat,Inspector,Circle Inspector,1983-07-11,Male,A Negative,0,2002-06-21,323288545202600026,202600026,2025-05-08,"On 03-05-2025, a case of Money Laundering was reported at Mandya Town PS, Mandya district.",2025-05-03T20:00:00,2025-05-04T02:00:00,2025-05-04T04:00:00,12.5719,76.8649,"Incident occurred near coordinates 12.5719, 76.8649 within jurisdiction of Mandya Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Siddharth Bhat,42,Private Employee,Hindu,General,Male,Rahul Verma,30,Transgender,0,Esha Nair,,Female,A1,1.0,2025-05-15T21:00:00,Karnataka,Mandya,Mandya Town PS,KA66530,Mandya District & Sessions Court,Esha Nair,Farhan Bhat,,,
PAR,Non-Heinous,Report Beece (B-Report),Karnataka,Mandya,Mandya District & Sessions Court,Police Station,Mandya Town PS,KA66530,Divya Bhat,Constable,SHO,1987-11-27,Male,B Negative,0,2004-02-21,323288545202600026,202600026,2025-05-08,"On 03-05-2025, a case of Money Laundering was reported at Mandya Town PS, Mandya district.",2025-05-03T20:00:00,2025-05-04T02:00:00,2025-05-04T04:00:00,12.5719,76.8649,"Incident occurred near coordinates 12.5719, 76.8649 within jurisdiction of Mandya Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,,,,,,,,,,0,Farhan Bhat,33,Male,A2,,,,,,,,,,,,
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA30669,Ananya Bhat,Sub-Inspector,Station Writer,1995-09-26,Female,B Negative,0,2015-10-27,371726552202300027,202300027,2022-09-19,"On 15-09-2022, a case of Dark Web Crime was reported at Bidar Town PS, Bidar district.",2022-09-15T19:00:00,2022-09-16T03:00:00,2022-09-16T12:00:00,17.9558,77.4257,"Incident occurred near coordinates 17.9558, 77.4257 within jurisdiction of Bidar Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Esha Joshi,71,Private Employee,Hindu,General,Female,Nikhil Kulkarni,50,Female,0,Bhavya Sharma,,Female,A1,1.0,2022-09-26T01:00:00,Karnataka,Bidar,Bidar Town PS,KA30669,Bidar District & Sessions Court,Bhavya Sharma,Ananya Deshmukh,2022-10-29T01:00:00,B,KA30669
PAR,Non-Heinous,Chargesheet Filed,Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA30669,Ananya Bhat,Head Constable,Station Writer,1987-10-09,Female,O Negative,1,2011-12-08,371726552202300027,202300027,2022-09-19,"On 15-09-2022, a case of Dark Web Crime was reported at Bidar Town PS, Bidar district.",2022-09-15T19:00:00,2022-09-16T03:00:00,2022-09-16T12:00:00,17.9558,77.4257,"Incident occurred near coordinates 17.9558, 77.4257 within jurisdiction of Bidar Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,,,,,,,,,,0,Ananya Deshmukh,58,Transgender,A2,,,,,,,,,,,,
UDR,Heinous,Report Beece (B-Report),Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA16115,Siddharth Gowda,Constable,Circle Inspector,1980-12-16,Female,B Positive,0,2018-07-05,235339774202600028,202600028,2024-04-26,"On 22-04-2024, a case of Drug Offence was reported at Bengaluru City PS, Bengaluru Urban district.",2024-04-22T04:00:00,2024-04-22T09:00:00,2024-04-22T11:00:00,12.9949,77.5254,"Incident occurred near coordinates 12.9949, 77.5254 within jurisdiction of Bengaluru City PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Gautam Kulkarni,74,Private Employee,Hindu,General,Transgender,Nikhil Reddy,58,Female,0,Pooja Bhat,62,Female,A1,1.0,2024-05-03T07:00:00,Karnataka,Bengaluru Urban,Bengaluru City PS,KA16115,"Principal City Civil & Sessions Court, Bengaluru",Pooja Bhat,,,,
Zero FIR,Heinous,Undetected,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA71026,Rahul Joshi,Inspector,Investigating Officer,1991-06-13,Male,AB Positive,0,2004-02-19,869709892202200029,202200029,2025-02-07,"On 03-02-2025, a case of Cryptocurrency Crime was reported at Kalaburagi City PS, Kalaburagi district.",2025-02-03T01:00:00,2025-02-03T04:00:00,2025-02-03T06:00:00,17.2785,76.8392,"Incident occurred near coordinates 17.2785, 76.8392 within jurisdiction of Kalaburagi City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Farhan Joshi,59,Private Employee,Hindu,General,Male,Hari Gowda,65,Transgender,0,Isha Kumar,,Female,A1,,,,,,,,,,,,
Zero FIR,Heinous,Undetected,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA71026,Rahul Joshi,Constable,Station Writer,1985-06-24,Female,A Positive,0,2001-11-01,869709892202200029,202200029,2025-02-07,"On 03-02-2025, a case of Cryptocurrency Crime was reported at Kalaburagi City PS, Kalaburagi district.",2025-02-03T01:00:00,2025-02-03T04:00:00,2025-02-03T06:00:00,17.2785,76.8392,"Incident occurred near coordinates 17.2785, 76.8392 within jurisdiction of Kalaburagi City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Manish Shetty,26,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Undetected,Karnataka,Kalaburagi,Kalaburagi District & Sessions Court,Police Station,Kalaburagi City PS,KA71026,Rahul Joshi,Head Constable,Circle Inspector,1971-12-10,Female,AB Positive,0,2007-06-11,869709892202200029,202200029,2025-02-07,"On 03-02-2025, a case of Cryptocurrency Crime was reported at Kalaburagi City PS, Kalaburagi district.",2025-02-03T01:00:00,2025-02-03T04:00:00,2025-02-03T06:00:00,17.2785,76.8392,"Incident occurred near coordinates 17.2785, 76.8392 within jurisdiction of Kalaburagi City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Manish Shetty,,Female,A3,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA44670,Bhavya Sharma,Head Constable,Circle Inspector,1987-12-08,Male,A Negative,1,2016-11-15,171293320202500030,202500030,2024-09-08,"On 05-09-2024, a case of Cryptocurrency Crime was reported at Ballari City PS, Ballari district.",2024-09-05T00:00:00,2024-09-05T03:00:00,2024-09-05T03:00:00,15.1037,76.8937,"Incident occurred near coordinates 15.1037, 76.8937 within jurisdiction of Ballari City PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Aditi Sharma,45,Private Employee,Hindu,General,Male,Aditi Deshmukh,62,Male,0,Chirag Sharma,,Female,A1,,,,,,,,,,,,
FIR,Heinous,Report Beece (B-Report),Karnataka,Bidar,Bidar District & Sessions Court,Police Station,Bidar Town PS,KA19011,Chirag Deshmukh,Head Constable,Circle Inspector,1994-02-24,Male,A Positive,0,2013-09-06,147151759202200031,202200031,2025-02-12,"On 07-02-2025, a case of Assault was reported at Bidar Town PS, Bidar district.",2025-02-07T07:00:00,2025-02-07T11:00:00,2025-02-07T22:00:00,17.8973,77.5739,"Incident occurred near coordinates 17.8973, 77.5739 within jurisdiction of Bidar Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Ananya Patil,69,Private Employee,Hindu,General,Female,Hari Deshmukh,74,Transgender,0,Siddharth Bhat,,Transgender,A1,1.0,2025-02-19T17:00:00,Karnataka,Bidar,Bidar Town PS,KA19011,Bidar District & Sessions Court,Siddharth Bhat,,,,
FIR,Non-Heinous,Undetected,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA76061,Pooja Verma,Inspector,Station Writer,1980-06-11,Female,O Negative,1,2020-02-25,189065379202200032,202200032,2023-06-08,"On 07-06-2023, a case of Cyber Crime was reported at Bengaluru City PS, Bengaluru Urban district.",2023-06-07T17:00:00,2023-06-07T22:00:00,2023-06-08T03:00:00,12.9399,77.5694,"Incident occurred near coordinates 12.9399, 77.5694 within jurisdiction of Bengaluru City PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Bhavya Nair,80,Private Employee,Hindu,General,Transgender,Isha Bhat,13,Female,0,Tanvi Singh,,Female,A1,,,,,,,,,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA70419,Nikhil Kumar,Sub-Inspector,Station Writer,1998-01-23,Male,B Positive,1,2004-10-23,826757240202200033,202200033,2022-08-09,"On 04-08-2022, a case of Money Laundering was reported at Udupi Town PS, Udupi district.",2022-08-04T12:00:00,2022-08-04T14:00:00,2022-08-04T15:00:00,13.2799,74.7334,"Incident occurred near coordinates 13.2799, 74.7334 within jurisdiction of Udupi Town PS.",Financial Crime,Money Laundering,PMLA,"Prevention of Money Laundering Act, 2002",PMLA,3,Offence of money laundering,1,1,Manish Gowda,80,Private Employee,Hindu,General,Female,Manish Hegde,11,Male,0,Aarav Bhat,70,Female,A1,1.0,2022-08-16T00:00:00,Karnataka,Udupi,Udupi Town PS,KA70419,Udupi District & Sessions Court,Aarav Bhat,,2022-09-16T00:00:00,C,KA70419
PAR,Non-Heinous,Undetected,Karnataka,Mangaluru,Dakshina Kannada District & Sessions Court,Police Station,Mangaluru Town PS,KA59324,Kavya Verma,Inspector,Station Writer,1997-03-26,Male,A Negative,1,2002-03-26,315512590202200034,202200034,2022-05-10,"On 05-05-2022, a case of Robbery was reported at Mangaluru Town PS, Mangaluru district.",2022-05-05T02:00:00,2022-05-05T07:00:00,2022-05-05T20:00:00,12.9757,74.8614,"Incident occurred near coordinates 12.9757, 74.8614 within jurisdiction of Mangaluru Town PS.",Property Crimes,Robbery,IPC,Indian Penal Code,IPC,392,Punishment for robbery,1,1,Farhan Bhat,41,Private Employee,Hindu,General,Female,Siddharth Hegde,39,Transgender,0,Vikram Sharma,31,Female,A1,,,,,,,,,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA33906,Isha Patil,Deputy Superintendent,SHO,1986-04-23,Female,AB Negative,0,2017-06-09,869233573202500035,202500035,2023-03-30,"On 26-03-2023, a case of Dark Web Crime was reported at Vijayapura Town PS, Vijayapura district.",2023-03-26T07:00:00,2023-03-26T10:00:00,2023-03-26T13:00:00,16.7496,75.6586,"Incident occurred near coordinates 16.7496, 75.6586 within jurisdiction of Vijayapura Town PS.",Cyber Crime,Dark Web Crime,ITA,"Information Technology Act, 2000",IT Act,67,Publishing/transmitting obscene material electronically,1,1,Rahul Hegde,69,Private Employee,Hindu,General,Transgender,Manish Nair,65,Male,0,Manish Joshi,,Transgender,A1,1.0,2023-04-06T13:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA33906,Vijayapura District & Sessions Court,Manish Joshi,,,,
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA35534,Vikram Rao,Inspector,Circle Inspector,1974-05-20,Male,B Positive,0,2007-10-19,149379869202300036,202300036,2023-10-10,"On 06-10-2023, a case of Assault was reported at Hassan Town PS, Hassan district.",2023-10-06T09:00:00,2023-10-06T15:00:00,2023-10-07T07:00:00,13.0584,76.022,"Incident occurred near coordinates 13.0584, 76.022 within jurisdiction of Hassan Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Nikhil Nair,53,Private Employee,Hindu,General,Male,Hari Joshi,64,Female,0,Tanvi Hegde,46,Transgender,A1,1.0,2023-10-17T12:00:00,Karnataka,Hassan,Hassan Town PS,KA35534,Hassan District & Sessions Court,Tanvi Hegde,,2023-12-02T12:00:00,B,KA35534
