case_category,gravity_offence,case_status,state,district,court,unit_type,unit,officer_kgid,officer_name,officer_rank,officer_designation,officer_dob,officer_gender,officer_blood_group,officer_physically_challenged,officer_appointment_date,crime_no,case_no,registered_date,brief_facts,incident_from_date,incident_to_date,info_received_date,latitude,longitude,occurrence_brief_facts,crime_group_name,crime_head_name,act_code,act_description,short_name,section_code,section_description,act_order,section_order,complainant_name,complainant_age,complainant_occupation,complainant_religion,complainant_caste,complainant_gender,victim_name,victim_age,victim_gender,victim_police,accused_name,accused_age,accused_gender,accused_person_id,arrest_type,arrest_date,arrest_state,arrest_district,arrest_station,arrest_io_kgid,arrest_court,arrest_primary_accused_name,arrest_joint_accused_names,chargesheet_date,chargesheet_type,chargesheet_officer_kgid
PAR,Heinous,Under Investigation,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA68102,Rahul Kulkarni,Deputy Superintendent,Station Writer,1978-11-23,Female,B Positive,0,2011-08-27,312514085202400024,202400024,2022-05-02,"On 29-04-2022, a case of Cheating was reported at Saraswathipuram PS, Mysuru district.",2022-04-29T06:00:00,2022-04-29T07:00:00,2022-04-29T13:00:00,12.2564,76.6207,"Incident occurred near coordinates 12.2564, 76.6207 within jurisdiction of Saraswathipuram PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Sunil Pai,63,Private Employee,Hindu,General,Female,Suresh Kumar,24,Female,0,Rahul Patil,,Male,A1,1.0,2022-05-09T16:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA68102,Mysuru District & Sessions Court,Rahul Patil,Siddharth Hegde,,,
PAR,Non-Heinous,Under Investigation,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA68102,Rahul Kulkarni,Inspector,Investigating Officer,1989-07-08,Male,O Positive,0,2012-10-10,312514085202400024,202400024,2022-05-02,"On 29-04-2022, a case of Cheating was reported at Saraswathipuram PS, Mysuru district.",2022-04-29T06:00:00,2022-04-29T07:00:00,2022-04-29T13:00:00,12.2564,76.6207,"Incident occurred near coordinates 12.2564, 76.6207 within jurisdiction of Saraswathipuram PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,,,,,,,,,,0,Siddharth Hegde,61,Female,A2,,,,,,,,,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA18583,Bhavya Deshmukh,Constable,SHO,1976-03-09,Female,A Positive,0,2002-05-15,278216897202400025,202400025,2024-05-04,"On 30-04-2024, a case of Drug Offence was reported at Bengaluru Rural PS, Bengaluru Rural district.",2024-04-30T21:00:00,2024-05-01T05:00:00,2024-05-01T08:00:00,13.3247,77.5374,"Incident occurred near coordinates 13.3247, 77.5374 within jurisdiction of Bengaluru Rural PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Rahul Naik,31,Private Employee,Hindu,General,Male,Siddharth Kulkarni,33,Male,0,Hari Pai,,Transgender,A1,1.0,2024-05-11T06:00:00,Karnataka,Bengaluru Rural,Bengaluru Rural PS,KA18583,Bengaluru Rural District & Sessions Court,Hari Pai,Farhan Das,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA18583,Bhavya Deshmukh,Deputy Superintendent,Investigating Officer,1991-06-15,Male,O Negative,1,2017-11-18,278216897202400025,202400025,2024-05-04,"On 30-04-2024, a case of Drug Offence was reported at Bengaluru Rural PS, Bengaluru Rural district.",2024-04-30T21:00:00,2024-05-01T05:00:00,2024-05-01T08:00:00,13.3247,77.5374,"Incident occurred near coordinates 13.3247, 77.5374 within jurisdiction of Bengaluru Rural PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,,,,,,,,,,0,Farhan Das,46,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Report Beece (B-Report),Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA15920,Suresh Rao,Sub-Inspector,Circle Inspector,1991-05-15,Male,A Negative,0,2019-11-17,843289155202500026,202500026,2025-06-03,"On 31-05-2025, a case of Assault was reported at Vijayapura Town PS, Vijayapura district.",2025-05-31T05:00:00,2025-05-31T13:00:00,2025-05-31T09:00:00,16.8477,75.7399,"Incident occurred near coordinates 16.8477, 75.7399 within jurisdiction of Vijayapura Town PS.",Crimes Against Body,Assault,IPC,Indian Penal Code,IPC,351,Assault,1,1,Aarav Hegde,24,Private Employee,Hindu,General,Transgender,Sanjay Kulkarni,64,Male,0,Rahul Deshmukh,24,Male,A1,1.0,2025-06-10T07:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA15920,Vijayapura District & Sessions Court,Rahul Deshmukh,,,,
UDR,Non-Heinous,Under Investigation,Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA59206,Isha Sharma,Inspector,SHO,1982-05-24,Male,B Negative,0,2002-07-08,238813400202400027,202400027,2023-08-28,"On 26-08-2023, a case of Drug Offence was reported at Vijayapura Town PS, Vijayapura district.",2023-08-26T18:00:00,2023-08-26T19:00:00,2023-08-27T15:00:00,16.832,75.7004,"Incident occurred near coordinates 16.832, 75.7004 within jurisdiction of Vijayapura Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Divya Das,27,Private Employee,Hindu,General,Female,Manish Sharma,24,Female,0,Vikram Singh,,Transgender,A1,1.0,2023-09-04T04:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA59206,Vijayapura District & Sessions Court,Vikram Singh,,,,
FIR,Heinous,Undetected,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA27748,Rahul Joshi,Inspector,Investigating Officer,1990-08-24,Male,AB Negative,1,2014-04-23,197781269202500028,202500028,2025-09-29,"On 28-09-2025, a case of Cyber Crime was reported at Chikkamagaluru PS, Chikkamagaluru district.",2025-09-28T03:00:00,2025-09-28T05:00:00,2025-09-28T19:00:00,13.3282,75.7298,"Incident occurred near coordinates 13.3282, 75.7298 within jurisdiction of Chikkamagaluru PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Esha Reddy,80,Private Employee,Hindu,General,Transgender,Abhishek Deshmukh,16,Transgender,0,Ananya Nair,68,Female,A1,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA27748,Rahul Joshi,Constable,SHO,1983-01-11,Female,O Positive,1,2018-09-25,197781269202500028,202500028,2025-09-29,"On 28-09-2025, a case of Cyber Crime was reported at Chikkamagaluru PS, Chikkamagaluru district.",2025-09-28T03:00:00,2025-09-28T05:00:00,2025-09-28T19:00:00,13.3282,75.7298,"Incident occurred near coordinates 13.3282, 75.7298 within jurisdiction of Chikkamagaluru PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Tanvi Das,,Transgender,A2,,,,,,,,,,,,
FIR,Non-Heinous,Undetected,Karnataka,Chikkamagaluru,Chikkamagaluru District & Sessions Court,Police Station,Chikkamagaluru PS,KA27748,Rahul Joshi,Inspector,Station Writer,1993-02-15,Female,O Positive,1,2001-10-12,197781269202500028,202500028,2025-09-29,"On 28-09-2025, a case of Cyber Crime was reported at Chikkamagaluru PS, Chikkamagaluru district.",2025-09-28T03:00:00,2025-09-28T05:00:00,2025-09-28T19:00:00,13.3282,75.7298,"Incident occurred near coordinates 13.3282, 75.7298 within jurisdiction of Chikkamagaluru PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,,,,,,,,,,0,Vikram Shenoy,43,Male,A3,,,,,,,,,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Ballari,Ballari District & Sessions Court,Police Station,Ballari City PS,KA93050,Abhishek Gowda,Sub-Inspector,Investigating Officer,1990-08-01,Female,A Negative,0,2012-07-13,838935567202500029,202500029,2025-10-20,"On 17-10-2025, a case of Cyber Crime was reported at Ballari City PS, Ballari district.",2025-10-17T08:00:00,2025-10-17T11:00:00,2025-10-17T13:00:00,15.1497,76.9157,"Incident occurred near coordinates 15.1497, 76.9157 within jurisdiction of Ballari City PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Deepak Rao,23,Private Employee,Hindu,General,Female,Rajesh Pai,54,Male,0,Ananya Shetty,60,Male,A1,1.0,2025-10-27T16:00:00,Karnataka,Ballari,Ballari City PS,KA93050,Ballari District & Sessions Court,Ananya Shetty,,,,
Zero FIR,Heinous,Undetected,Karnataka,Udupi,Udupi District & Sessions Court,Police Station,Udupi Town PS,KA93272,Kiran Joshi,Constable,Station Writer,1975-05-02,Female,AB Positive,1,2007-07-06,866138500202400030,202400030,2023-06-22,"On 17-06-2023, a case of Cheating was reported at Udupi Town PS, Udupi district.",2023-06-17T06:00:00,2023-06-17T10:00:00,2023-06-17T08:00:00,13.392,74.7252,"Incident occurred near coordinates 13.392, 74.7252 within jurisdiction of Udupi Town PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Kiran Nair,42,Private Employee,Hindu,General,Male,Hari Kulkarni,49,Female,0,Dev Verma,,Female,A1,,,,,,,,,,,,
Zero FIR,Non-Heinous,Under Investigation,Karnataka,Kolar,Kolar District & Sessions Court,Police Station,Kolar Town PS,KA79499,Sunil Shenoy,Sub-Inspector,Circle Inspector,1991-06-05,Male,A Negative,0,2014-08-20,847955666202500031,202500031,2022-03-12,"On 11-03-2022, a case of Drug Offence was reported at Kolar Town PS, Kolar district.",2022-03-11T11:00:00,2022-03-11T19:00:00,2022-03-12T11:00:00,13.0836,78.1492,"Incident occurred near coordinates 13.0836, 78.1492 within jurisdiction of Kolar Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Rajesh Hegde,78,Private Employee,Hindu,General,Female,Tanvi Singh,45,Female,0,Dev Verma,44,Female,A1,1.0,2022-03-19T19:00:00,Karnataka,Kolar,Kolar Town PS,KA79499,Kolar District & Sessions Court,Dev Verma,,,,
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA44014,Deepak Shetty,Constable,Investigating Officer,1989-12-02,Male,B Positive,1,2017-12-28,840915098202500032,202500032,2024-06-01,"On 31-05-2024, a case of Grievous Hurt was reported at Shivamogga Town PS, Shivamogga district.",2024-05-31T00:00:00,2024-05-31T02:00:00,2024-05-31T16:00:00,13.9808,75.643,"Incident occurred near coordinates 13.9808, 75.643 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,Sunil Shetty,24,Private Employee,Hindu,General,Female,Sanjay Kumar,73,Female,0,Nikhil Gowda,20,Female,A1,1.0,2024-06-08T12:00:00,Karnataka,Shivamogga,Shivamogga Town PS,KA44014,Shivamogga District & Sessions Court,Nikhil Gowda,"Farhan Gowda,Divya Sharma",2024-07-14T12:00:00,B,KA44014
Zero FIR,Non-Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA44014,Deepak Shetty,Deputy Superintendent,SHO,1974-11-19,Male,O Negative,0,2019-08-26,840915098202500032,202500032,2024-06-01,"On 31-05-2024, a case of Grievous Hurt was reported at Shivamogga Town PS, Shivamogga district.",2024-05-31T00:00:00,2024-05-31T02:00:00,2024-05-31T16:00:00,13.9808,75.643,"Incident occurred near coordinates 13.9808, 75.643 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,,,,,,,,,,0,Farhan Gowda,47,Transgender,A2,,,,,,,,,,,,
Zero FIR,Heinous,Chargesheet Filed,Karnataka,Shivamogga,Shivamogga District & Sessions Court,Police Station,Shivamogga Town PS,KA44014,Deepak Shetty,Head Constable,Station Writer,1990-01-23,Female,A Negative,0,2004-02-16,840915098202500032,202500032,2024-06-01,"On 31-05-2024, a case of Grievous Hurt was reported at Shivamogga Town PS, Shivamogga district.",2024-05-31T00:00:00,2024-05-31T02:00:00,2024-05-31T16:00:00,13.9808,75.643,"Incident occurred near coordinates 13.9808, 75.643 within jurisdiction of Shivamogga Town PS.",Crimes Against Body,Grievous Hurt,IPC,Indian Penal Code,IPC,325,Punishment for voluntarily causing grievous hurt,1,1,,,,,,,,,,0,Divya Sharma,40,Male,A3,,,,,,,,,,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA52032,Suresh Deshmukh,Head Constable,Station Writer,1994-12-21,Female,B Positive,1,2002-10-26,844641521202200033,202200033,2025-06-27,"On 26-06-2025, a case of Cryptocurrency Crime was reported at Hassan Town PS, Hassan district.",2025-06-26T00:00:00,2025-06-26T01:00:00,2025-06-26T23:00:00,12.9884,76.0888,"Incident occurred near coordinates 12.9884, 76.0888 within jurisdiction of Hassan Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Abhishek Gowda,34,Private Employee,Hindu,General,Female,Sunil Rao,19,Male,0,Farhan Sharma,55,Female,A1,1.0,2025-07-04T06:00:00,Karnataka,Hassan,Hassan Town PS,KA52032,Hassan District & Sessions Court,Farhan Sharma,Hari Hegde,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Hassan,Hassan District & Sessions Court,Police Station,Hassan Town PS,KA52032,Suresh Deshmukh,Inspector,Circle Inspector,1974-09-06,Female,B Negative,0,2013-03-25,844641521202200033,202200033,2025-06-27,"On 26-06-2025, a case of Cryptocurrency Crime was reported at Hassan Town PS, Hassan district.",2025-06-26T00:00:00,2025-06-26T01:00:00,2025-06-26T23:00:00,12.9884,76.0888,"Incident occurred near coordinates 12.9884, 76.0888 within jurisdiction of Hassan Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Hari Hegde,,Transgender,A2,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Bengaluru Rural,Bengaluru Rural District & Sessions Court,Police Station,Bengaluru Rural PS,KA56950,Kavya Pai,Constable,Investigating Officer,1986-02-12,Female,B Negative,0,2006-01-16,382754204202300034,202300034,2024-09-27,"On 22-09-2024, a case of Murder was reported at Bengaluru Rural PS, Bengaluru Rural district.",2024-09-22T09:00:00,2024-09-22T15:00:00,2024-09-23T08:00:00,13.2486,77.5342,"Incident occurred near coordinates 13.2486, 77.5342 within jurisdiction of Bengaluru Rural PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Tanvi Singh,25,Private Employee,Hindu,General,Female,Dev Pai,13,Male,0,Pooja Shenoy,,Female,A1,,,,,,,,,,,,
UDR,Non-Heinous,Report Beece (B-Report),Karnataka,Tumakuru,Tumakuru District & Sessions Court,Police Station,Tumakuru Town PS,KA22972,Kavya Gowda,Constable,Circle Inspector,1977-12-23,Female,B Negative,1,2012-06-01,230942629202300035,202300035,2022-09-07,"On 03-09-2022, a case of Cyber Crime was reported at Tumakuru Town PS, Tumakuru district.",2022-09-03T16:00:00,2022-09-03T18:00:00,2022-09-04T05:00:00,13.3324,77.1203,"Incident occurred near coordinates 13.3324, 77.1203 within jurisdiction of Tumakuru Town PS.",Cyber Crime,Cyber Crime,ITA,"Information Technology Act, 2000",IT Act,66C,Identity theft using computer resource,1,1,Hari Reddy,48,Private Employee,Hindu,General,Male,Hari Singh,47,Male,0,Nikhil Patil,18,Male,A1,1.0,2022-09-14T22:00:00,Karnataka,Tumakuru,Tumakuru Town PS,KA22972,Tumakuru District & Sessions Court,Nikhil Patil,,,,
PAR,Heinous,Report Beece (B-Report),Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA22796,Aditi Deshmukh,Constable,Circle Inspector,1970-11-18,Female,O Positive,1,2006-03-09,393319647202300036,202300036,2024-09-05,"On 01-09-2024, a case of Cryptocurrency Crime was reported at Ramanagara Town PS, Ramanagara district.",2024-09-01T10:00:00,2024-09-01T18:00:00,2024-09-01T13:00:00,12.7859,77.2333,"Incident occurred near coordinates 12.7859, 77.2333 within jurisdiction of Ramanagara Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,Farhan Pai,52,Private Employee,Hindu,General,Male,Anil Verma,13,Female,0,Rajesh Bhat,,Female,A1,1.0,2024-09-12T20:00:00,Karnataka,Ramanagara,Ramanagara Town PS,KA22796,Ramanagara District & Sessions Court,Rajesh Bhat,Siddharth Nair,,,
PAR,Heinous,Report Beece (B-Report),Karnataka,Ramanagara,Ramanagara District & Sessions Court,Police Station,Ramanagara Town PS,KA22796,Aditi Deshmukh,Sub-Inspector,Investigating Officer,1992-12-22,Female,AB Positive,0,2003-04-07,393319647202300036,202300036,2024-09-05,"On 01-09-2024, a case of Cryptocurrency Crime was reported at Ramanagara Town PS, Ramanagara district.",2024-09-01T10:00:00,2024-09-01T18:00:00,2024-09-01T13:00:00,12.7859,77.2333,"Incident occurred near coordinates 12.7859, 77.2333 within jurisdiction of Ramanagara Town PS.",Cyber Crime,Cryptocurrency Crime,ITA,"Information Technology Act, 2000",IT Act,66D,Cheating by personation using a computer resource,1,1,,,,,,,,,,0,Siddharth Nair,,Female,A2,,,,,,,,,,,,
Zero FIR,Non-Heinous,Report Beece (B-Report),Karnataka,Vijayapura,Vijayapura District & Sessions Court,Police Station,Vijayapura Town PS,KA25798,Isha Gowda,Sub-Inspector,SHO,1976-01-26,Male,A Positive,1,2020-01-21,822067695202300037,202300037,2023-04-16,"On 12-04-2023, a case of Drug Offence was reported at Vijayapura Town PS, Vijayapura district.",2023-04-12T23:00:00,2023-04-13T05:00:00,2023-04-13T05:00:00,16.9075,75.7643,"Incident occurred near coordinates 16.9075, 75.7643 within jurisdiction of Vijayapura Town PS.",Narcotics,Drug Offence,NDPS,"Narcotic Drugs and Psychotropic Substances Act, 1985",NDPS,20,Punishment for cannabis-related offences,1,1,Pooja Shenoy,49,Private Employee,Hindu,General,Female,Sanjay Shetty,23,Male,0,Abhishek Bhat,57,Female,A1,1.0,2023-04-23T07:00:00,Karnataka,Vijayapura,Vijayapura Town PS,KA25798,Vijayapura District & Sessions Court,Abhishek Bhat,,,,
FIR,Non-Heinous,Chargesheet Filed,Karnataka,Mysuru,Mysuru District & Sessions Court,Police Station,Saraswathipuram PS,KA96173,Rahul Joshi,Sub-Inspector,Investigating Officer,1978-03-16,Female,B Negative,0,2007-04-05,137974983202200038,202200038,2024-11-08,"On 03-11-2024, a case of Cheating was reported at Saraswathipuram PS, Mysuru district.",2024-11-03T18:00:00,2024-11-03T20:00:00,2024-11-04T11:00:00,12.2243,76.5657,"Incident occurred near coordinates 12.2243, 76.5657 within jurisdiction of Saraswathipuram PS.",Financial Crime,Cheating,IPC,Indian Penal Code,IPC,420,Cheating and dishonestly inducing delivery of property,1,1,Isha Shenoy,41,Private Employee,Hindu,General,Transgender,Suresh Shetty,29,Female,0,Ananya Naik,,Male,A1,1.0,2024-11-15T03:00:00,Karnataka,Mysuru,Saraswathipuram PS,KA96173,Mysuru District & Sessions Court,Ananya Naik,,2024-12-13T03:00:00,C,KA96173
PAR,Non-Heinous,Undetected,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA15346,Deepak Joshi,Sub-Inspector,SHO,1988-08-04,Male,A Positive,1,2011-02-10,383659320202300039,202300039,2024-12-10,"On 09-12-2024, a case of Murder was reported at Bengaluru City PS, Bengaluru Urban district.",2024-12-09T22:00:00,2024-12-10T01:00:00,2024-12-10T07:00:00,12.9893,77.5736,"Incident occurred near coordinates 12.9893, 77.5736 within jurisdiction of Bengaluru City PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,Aarav Shenoy,59,Private Employee,Hindu,General,Male,Kavya Gowda,61,Male,0,Deepak Rao,22,Male,A1,,,,,,,,,,,,
PAR,Heinous,Undetected,Karnataka,Bengaluru Urban,"Principal City Civil & Sessions Court, Bengaluru",Police Station,Bengaluru City PS,KA15346,Deepak Joshi,Sub-Inspector,Investigating Officer,1970-07-15,Female,A Positive,0,2005-01-22,383659320202300039,202300039,2024-12-10,"On 09-12-2024, a case of Murder was reported at Bengaluru City PS, Bengaluru Urban district.",2024-12-09T22:00:00,2024-12-10T01:00:00,2024-12-10T07:00:00,12.9893,77.5736,"Incident occurred near coordinates 12.9893, 77.5736 within jurisdiction of Bengaluru City PS.",Crimes Against Body,Murder,IPC,Indian Penal Code,IPC,302,Punishment for murder,1,1,,,,,,,,,,0,Siddharth Joshi,69,Female,A2,,,,,,,,,,,,
